SELENBP1,2827,0.000117
OR2M2,2828,0.037445
PARP14,2828,0.027830
CNOT6,2829,0.036273
OBSCN,2829,0.035608
HIVEP2,2830,0.000039
SH3BP4,2830,0.039009
TBC1D8B,2830,0.001446
TET2,2830,1.000000
ZC3HC1,2832,0.039048
ADCY5,2833,0.035960
DNAH10,2833,0.037211
STXBP5L,2833,0.036429
HSPA4,2835,0.038305
NPM1,2835,0.536585
NPM1,2836,0.536585
OLFML3,2836,0.000000
NPM1,2837,0.536585
ARHGEF11,2838,0.039087
BRINP3,2838,0.147905
CUL1,2838,0.070747
NRAS,2838,0.260514
PYGO2,2838,0.039087
NPM1,2839,0.536585
NRAS,2839,0.260514
PTPN11,2839,0.288227
SMC3,2839,0.195044
TGFBI,2839,0.039048
C3orf56,2841,0.000195
TBC1D2,2841,0.015869
CD74,2843,0.046631
LRRTM2,2843,0.005003
SPAM1,2843,0.035217
TLR4,2843,0.038618
MUC17,2844,0.000430
PRPF3,2844,0.036116
SENP7,2844,0.038931
TRA2B,2844,0.000039
TET2,2845,1.000000
CENPF,2846,0.006371
CLDN11,2846,0.039087
WSCD2,2846,0.000117
ZFP42,2846,0.008208
NPM1,2848,0.536585
CASP10,2849,0.000430
DCTD,2849,0.028612
GPR112,2849,0.052376
KDM3B,2849,0.077822
LRRFIP1,2849,0.039048
NOTCH1,2850,0.039087
BUB1,2851,0.000313
SMC3,2851,0.195044
TPRG1,2851,0.038618
ANK2,2853,0.038970
NPM1,2853,0.536585
SLC13A1,2853,0.039087
SMC3,2853,0.195044
BUB3,2854,0.039087
PCDHB16,2854,0.039087
PHF6,2855,0.194184
PTPN11,2855,0.288227
SAGE1,2855,0.000235
PHF6,2856,0.194184
PTPN11,2856,0.288227
SAGE1,2856,0.000235
CSMD3,2857,0.078135
DOCK10,2857,0.039009
SCN1A,2857,0.031426
GRIK4,2858,0.078174
RAPGEF2,2858,0.039087
FAM212B,2859,0.005081
NPM1,2859,0.536585
VPS26B,2859,0.000000
DCHS2,2860,0.040103
MNDA,2860,0.000000
ARHGEF5,2861,0.000000
BTBD16,2861,0.000274
HDAC2,2861,0.039087
NPM1,2861,0.536585
WIPF1,2861,0.039087
EYA4,2862,0.001642
TCERG1L,2862,0.035960
FN1,2863,0.039087
HCLS1,2863,0.039087
IDH1,2863,0.156348
MCHR2,2863,0.000391
ATP13A5,2864,0.038813
C6orf118,2864,0.000899
PPP2R2B,2864,0.001407
RPL6,2864,0.000039
CLDN18,2865,0.038852
MYOC,2865,0.038931
PKHD1L1,2865,0.027361
PLXNA4,2865,0.002306
TET2,2865,1.000000
IDH1,2867,0.156348
OR2M3,2867,0.036116
EPPK1,2868,0.039048
LRBA,2868,0.039087
RFX4,2868,0.039087
ATP10B,2869,0.039400
C5,2869,0.036546
NPM1,2869,0.536585
PAX3,2869,0.039087
NRAS,2870,0.260514
POLR3B,2870,0.039087
SEMA4A,2870,0.000078
SPEG,2870,0.037992
ELF4,2871,0.039087
NEB,2871,0.035882
NPM1,2871,0.536585
PTPN11,2871,0.288227
DCHS2,2872,0.040103
NMUR2,2872,0.051243
SCAF8,2872,0.070239
TTN,2872,0.192894
TET2,2873,1.000000
CCDC60,2874,0.039009
ETV3,2874,0.039087
GREM2,2874,0.000000
OR6B2,2874,0.039087
CADM3,2875,0.000274
FLG,2875,0.041979
MAP2,2875,0.069106
MYLK,2875,0.039048
PPP1R3A,2875,0.039517
BRS3,2876,0.039087
TDRD10,2876,0.000039
TET2,2876,1.000000
ELMOD1,2877,0.000078
GPR112,2877,0.052376
IGSF9B,2877,0.039087
ILDR1,2877,0.078057
KLF15,2877,0.000821
LPPR1,2877,0.039087
LRRC58,2877,0.000078
NPM1,2877,0.536585
STRIP2,2877,0.061210
CACNA1E,2878,0.116127
NR2E1,2878,0.038227
PTPN14,2878,0.039009
RIT1,2878,0.039009
VPS72,2878,0.036273
NPM1,2879,0.536585
TET2,2879,1.000000
KLHL2,2881,0.036742
LRRC15,2881,0.000117
TBC1D32,2881,0.038735
BCHE,2882,0.038618
DYNC2H1,2882,0.000000
SCAF8,2882,0.070239
BCHE,2883,0.038618
DYNC2H1,2883,0.000000
SCAF8,2883,0.070239
IDH1,2884,0.156348
NPM1,2884,0.536585
PTPN11,2884,0.288227
ITGA10,2885,0.035804
LRP1B,2885,0.037367
PTPN11,2885,0.288227
STRIP2,2885,0.061210
XIRP2,2885,0.000195
CLCN1,2886,0.038696
CNTNAP5,2886,0.013133
GIGYF2,2886,0.073874
PLXND1,2886,0.037758
RAD21,2886,0.152595
EZH2,2887,0.111945
IDH1,2887,0.156348
LAMA2,2887,0.032755
NRAS,2887,0.260514
TMEM108,2887,0.000782
ARHGAP18,2888,0.038774
ASB15,2888,0.036390
ATRNL1,2889,0.039087
C11orf70,2891,0.039087
NRAS,2892,0.260514
NRAS,2893,0.260514
PLEC,2894,0.039087
ATP10B,2895,0.039400
DCAF8,2895,0.034436
DHX32,2895,0.039087
NPM1,2895,0.536585
SH3TC2,2895,0.000625
NPM1,2896,0.536585
AK9,2897,0.007036
MLLT4,2897,0.039048
ATP2C1,2898,0.032051
ALG13,2899,0.039087
DUSP1,2899,0.000078
IMMP2L,2899,0.000000
KCNH2,2899,0.002697
TCEAL6,2899,0.036937
UBN2,2899,0.000000
GABRG2,2900,0.037836
GRIK2,2900,0.051282
HADH,2900,0.039087
KCNT1,2900,0.003870
NOTCH2,2900,0.039087
NPM1,2900,0.536585
PCDH1,2900,0.039087
SCTR,2900,0.039087
IDH1,2901,0.156348
NPM1,2903,0.536585
C4BPB,2904,0.010006
KCNN3,2904,0.039087
NCKAP5,2904,0.036468
NPNT,2904,0.000938
PCDHGA5,2904,0.006879
PKHD1L1,2904,0.027361
SNED1,2904,0.036273
WDR27,2904,0.035217
IL1R1,2905,0.000117
NAV1,2905,0.039087
NOS1,2905,0.001759
PAPPA2,2905,0.001329
PLRG1,2905,0.038891
UGT1A10,2905,0.039087
C1orf105,2908,0.035022
KDM3B,2908,0.077822
PCDHA8,2908,0.000000
SLAMF7,2908,0.038774
SMC3,2908,0.195044
STK32A,2908,0.038462
TET2,2908,1.000000
TMPRSS13,2908,0.039087
AFF4,2910,0.038618
ATP2B3,2910,0.039087
CKAP4,2910,0.031270
WEE2,2910,0.000274
ZBTB7B,2910,0.035569
MYH15,2911,0.039087
ZMAT1,2911,0.038149
BCAN,2912,0.039087
DOCK1,2912,0.036429
ILDR1,2912,0.078057
KHDRBS3,2912,0.039087
PHF6,2912,0.194184
PUS1,2912,0.039087
SCN3A,2912,0.039009
SMC3,2912,0.195044
ADAMTS17,2913,0.031270
EPPK1,2913,0.039048
NPM1,2913,0.536585
CPXM2,2914,0.038149
PTPN11,2914,0.288227
SORCS3,2914,0.039087
FLG,2915,0.041979
NAA15,2915,0.038618
NPM1,2915,0.536585
NR2E1,2915,0.038227
ARL3,2916,0.039087
MYB,2916,0.039087
OR2T10,2916,0.037992
CCDC180,2917,0.027830
PDC,2917,0.002971
SCN1A,2917,0.031426
GRIK2,2919,0.051282
IDH1,2919,0.156348
NPM1,2919,0.536585
RIF1,2919,0.009029
ACTL7A,2920,0.039087
FAM166A,2920,0.038931
PEAR1,2920,0.039087
GPR128,2921,0.035217
MAGI3,2921,0.039087
ARID4B,2922,0.039009
FAT4,2922,0.039087
PCDHB1,2922,0.000000
ACPL2,2923,0.039087
CCL20,2923,0.039048
CGN,2923,0.035139
CR1,2923,0.038970
MEGF10,2923,0.039048
NRAS,2923,0.260514
RNF25,2923,0.037602
TET2,2923,1.000000
NPM1,2924,0.536585
CACNA1B,2925,0.115502
CFHR2,2925,0.000039
GATA2,2925,0.078174
KPRP,2925,0.039087
NPM1,2925,0.536585
SLC27A6,2925,0.031699
TTN,2925,0.192894
IDH1,2926,0.156348
ITGAV,2926,0.039087
SHC1,2926,0.037211
STC2,2926,0.034553
SH2B3,2927,0.039087
TACC2,2927,0.038266
TTN,2927,0.192894
IDH1,2928,0.156348
TET2,2928,1.000000
COL22A1,2931,0.002697
GSTK1,2931,0.040611
NPM1,2931,0.536585
NRCAM,2931,0.035217
SYNE1,2931,0.012078
LARS,2932,0.039087
NPM1,2932,0.536585
NRAS,2932,0.260514
ABCG4,2934,0.039087
C9orf43,2934,0.000117
CYBRD1,2934,0.039087
ZBTB33,2935,0.078135
NRF1,2936,0.039087
TCEAL6,2936,0.036937
GSTK1,2937,0.040611
TET2,2937,1.000000
TMTC4,2937,0.002775
CUL1,2938,0.070747
OR8B12,2938,0.039087
PIK3CB,2938,0.001173
SIDT2,2938,0.037836
ZNF827,2938,0.038618
C1orf51,2939,0.039009
MAEL,2939,0.039087
SI,2939,0.071764
SLC16A14,2939,0.038305
KMT2C,2940,0.039087
PKIB,2941,0.039087
ABTB1,2942,0.038774
ATP6V1C1,2943,0.039087
YEATS2,2943,0.039087
ATP6V1C1,2944,0.039087
YEATS2,2944,0.039087
C10orf120,2945,0.000664
CARD18,2945,0.016964
IDH1,2945,0.156348
NBEAL1,2945,0.038696
NPM1,2945,0.536585
NPM1,2947,0.536585
PDCL3,2948,0.037836
IDH1,2949,0.156348
LRCH3,2949,0.037563
NMUR2,2949,0.051243
ORAI1,2949,0.038266
SPHKAP,2949,0.000156
ST8SIA4,2949,0.000039
ACOXL,2950,0.000860
ARHGEF6,2950,0.038618
KIAA1109,2950,0.039087
ADCY10,2952,0.014853
FAT1,2952,0.038422
GPR101,2952,0.000274
GRIK4,2952,0.078174
NRAS,2952,0.260514
TRIM45,2952,0.039087
GATA2,2955,0.078174
PCDHA1,2955,0.000586
RPS3A,2955,0.036898
SNCAIP,2956,0.038344
FAM194A,2957,0.000039
CRB1,2959,0.003479
NRAP,2959,0.039048
ZBTB33,2959,0.078135
DAOA,2963,0.028064
ETF1,2963,0.039087
NPM1,2963,0.536585
PTPN11,2963,0.288227
RAB17,2963,0.013720
TCTE3,2963,0.039087
CACNA1E,2964,0.116127
CAPN6,2964,0.039087
STAG2,2964,0.115385
TET2,2964,1.000000
ZNF75D,2964,0.002541
BRINP3,2965,0.147905
NPM1,2965,0.536585
TET2,2965,1.000000
HCFC1,2966,0.039048
NPM1,2967,0.536585
NRAS,2967,0.260514
OR8A1,2967,0.000156
RAD21,2967,0.152595
DDX60,2968,0.005629
KSR2,2968,0.039087
NRAS,2968,0.260514
IDH1,2969,0.156348
NPM1,2969,0.536585
SOHLH1,2969,0.001407
BCLAF1,2970,0.000039
SAP130,2971,0.037054
TET2,2971,1.000000
ATP1B4,2972,0.039087
C10orf118,2972,0.013407
DOCK2,2972,0.014306
HMCN1,2972,0.038266
NPM1,2972,0.536585
PTPN11,2972,0.288227
STAG2,2972,0.115385
TUFT1,2972,0.032051
NPM1,2973,0.536585
GRM8,2974,0.077939
NOX3,2974,0.035999
NPM1,2974,0.536585
PKD2L1,2974,0.007153
GRM8,2975,0.077939
NOX3,2975,0.035999
NPM1,2975,0.536585
PKD2L1,2975,0.007153
ANKRD13A,2976,0.000156
BRINP3,2976,0.147905
GATAD2B,2976,0.038462
KCNQ3,2976,0.037992
NPM1,2976,0.536585
PHF6,2976,0.194184
IDH1,2977,0.156348
NRAS,2978,0.260514
STAG2,2978,0.115385
TET2,2978,1.000000
TMEM198,2979,0.017394
TRIM24,2979,0.039087
BBS7,2981,0.039087
NPM1,2981,0.536585
OVGP1,2982,0.025876
CHIT1,2983,0.000078
DYNC1H1,2983,0.036585
MAP2,2983,0.069106
PCDHB11,2983,0.039087
CEP170,2984,0.034866
IDH1,2984,0.156348
IMPG2,2984,0.000391
NPM1,2984,0.536585
NRAS,2984,0.260514
C10orf76,2985,0.038891
EFCAB12,2985,0.034084
NRAS,2985,0.260514
GLRA1,2986,0.000977
NPM1,2986,0.536585
RAD21,2986,0.152595
RBM41,2986,0.001720
NPM1,2987,0.536585
PTPRE,2987,0.012117
BAAT,2988,0.000117
LRWD1,2988,0.000664
NPM1,2988,0.536585
CBL,2989,0.039087
NPM1,2989,0.536585
RAB25,2989,0.039087
EPB41L5,2990,0.039087
IDH1,2990,0.156348
NPM1,2990,0.536585
ZNF462,2990,0.039048
SLC51A,2991,0.003752
VCAM1,2991,0.039009
AMOT,2992,0.000039
IDH1,2992,0.156348
NPM1,2992,0.536585
CDHR2,2993,0.000039
NPM1,2993,0.536585
SMC3,2993,0.195044
TTN,2993,0.192894
ARHGAP39,2994,0.000000
SCARB1,2994,0.003010
TENM2,2994,0.039009
DDX41,2995,0.039087
GSTM3,2995,0.039087
LCE1B,2996,0.035335
STK36,2996,0.038696
TET2,2996,1.000000
CUL3,2997,0.035217
BRINP3,2998,0.147905
SLC37A2,2998,0.000117
ABL1,2999,0.000156
DDR2,2999,0.035491
HTR5A,2999,0.039087
AFF2,3001,0.038891
CACNA1E,3001,0.116127
RUFY1,3001,0.006332
SI,3001,0.071764
SPATS2L,3001,0.031270
COL27A1,3002,0.039087
DRD2,3002,0.038266
EIF2D,3002,0.039048
EZR,3002,0.039087
OR1J2,3002,0.000039
PCDHGC4,3002,0.001251
RBMX,3002,0.039087
TMEM132C,3002,0.038618
ATP6V1G3,3005,0.039048
FNDC1,3005,0.036116
NOTCH2NL,3005,0.036742
NRK,3005,0.009107
PCDHGA3,3005,0.038891
PRR21,3005,0.000000
SELPLG,3005,0.009068
TMEM255B,3005,0.011570
DDR2,3006,0.035491
GRM8,3006,0.077939
PCDHA4,3006,0.010866
PTPRN,3006,0.039087
SULT1C2,3006,0.031582
TET2,3006,1.000000
TRAM1L1,3006,0.039087
TRPC1,3006,0.010358
ZNF687,3006,0.033849
TTLL2,3007,0.000000
RSRC2,3008,0.006723
ABCB11,3009,0.039087
ARC,3009,0.039087
BAI1,3009,0.033146
DCSTAMP,3009,0.039087
GPRC6A,3009,0.039087
KCNT2,3009,0.007974
NCOA7,3009,0.000313
NMNAT2,3009,0.039048
PHF6,3009,0.194184
TONSL,3009,0.014853
TTN,3009,0.192894
VPS13B,3009,0.000899
IDH1,3011,0.156348
NPM1,3011,0.536585
