FLT1,DOID:10591,0.257312
KRAS,DOID:235,0.256576
TP53,DOID:10283,0.255982
MPL,DOID:2224,0.255452
CYBB,DOID:3265,0.255314
ABCA4,DOID:10871,0.255305
PTCH1,DOID:2513,0.254995
IFNG,DOID:526,0.253563
JAK2,DOID:2228,0.252383
TMEM18,DOID:9970,0.251326
IFNG,DOID:2043,0.249918
ITGAM,DOID:9074,0.249449
ABCB1,DOID:1612,0.249285
TNF,DOID:784,0.248980
KRAS,DOID:657,0.248969
IL2,DOID:526,0.248342
NUP98,DOID:9119,0.248070
TNF,DOID:3571,0.247727
TNF,DOID:12365,0.247650
WNK4,DOID:10763,0.246848
STAT3,DOID:1612,0.246479
TLR4,DOID:2348,0.246467
HLA-DRB1,DOID:8986,0.246125
EGFR,DOID:2394,0.245423
IL6,DOID:10283,0.245345
TP53,DOID:1793,0.244913
KRAS,DOID:1749,0.244814
TERT,DOID:3683,0.244650
TNF,DOID:9008,0.244404
ABCB1,DOID:305,0.244014
FANCC,DOID:13636,0.243896
CDKN2A,DOID:1793,0.243750
SLC12A3,DOID:10763,0.243730
TP53,DOID:1781,0.242087
IL6,DOID:784,0.241901
BCL2,DOID:9119,0.241666
IL2,DOID:1909,0.241489
IL6,DOID:1612,0.241434
STAT3,DOID:305,0.241434
APOB,DOID:1287,0.240874
TET2,DOID:0050908,0.240297
TP53,DOID:3748,0.240150
CDKN2A,DOID:3908,0.240101
TP53,DOID:4450,0.240014
CCL21,DOID:7148,0.239917
IL6,DOID:10534,0.239555
ABCB1,DOID:14330,0.239272
CXCL12,DOID:1612,0.239166
TNF,DOID:14330,0.238910
IL6,DOID:9074,0.238899
ABCA4,DOID:10584,0.238870
HLA-B,DOID:0050426,0.238812
MYC,DOID:305,0.238715
IFNG,DOID:1909,0.238362
LAMA2,DOID:9884,0.238090
CSF2,DOID:9119,0.238038
JAK2,DOID:8432,0.238020
IFNG,DOID:1883,0.237502
AKT1,DOID:1612,0.237216
TERT,DOID:1612,0.236643
TERT,DOID:3070,0.236524
PICALM,DOID:10652,0.236289
FLT3,DOID:0060318,0.236221
ELANE,DOID:1227,0.235978
IFNG,DOID:7148,0.235888
PTPRC,DOID:2377,0.235645
TNF,DOID:9452,0.235566
CXCL12,DOID:10283,0.235509
RUNX3,DOID:10534,0.235333
MYH11,DOID:9119,0.235232
TNF,DOID:10223,0.234794
TNF,DOID:1909,0.234656
CDKN2A,DOID:0060058,0.234627
TP53,DOID:4905,0.234588
HRAS,DOID:305,0.234364
KRAS,DOID:3490,0.234207
BCL2,DOID:10283,0.233944
CDKN2A,DOID:8923,0.233863
EZH2,DOID:10283,0.233837
APOB,DOID:1168,0.233562
HOXA9,DOID:9119,0.233415
JAK2,DOID:1240,0.233357
CDKN2A,DOID:11054,0.233299
GATA1,DOID:8761,0.233251
TNF,DOID:1612,0.233172
IL6,DOID:14221,0.232946
CDKN1A,DOID:10283,0.232859
CHEK2,DOID:10283,0.232859
TNF,DOID:299,0.232839
BCL2,DOID:299,0.232819
TERT,DOID:2729,0.232556
EGFR,DOID:10283,0.232478
KRAS,DOID:3910,0.232446
WT1,DOID:1240,0.232281
NPC1,DOID:14504,0.232260
SCN1A,DOID:1827,0.232116
IL2,DOID:5603,0.232113
TNF,DOID:3683,0.232087
TFAM,DOID:10652,0.231626
CR1,DOID:10652,0.231421
VCAM1,DOID:2348,0.231323
CDKN1A,DOID:235,0.231315
STAT3,DOID:1749,0.231089
SNCA,DOID:1289,0.230855
STAT3,DOID:10534,0.230748
WT1,DOID:1612,0.230748
TP53,DOID:3948,0.230609
ZBTB16,DOID:0060318,0.230412
THRB,DOID:11633,0.230091
MPL,DOID:2228,0.230033
MPO,DOID:3683,0.229975
RP1,DOID:10584,0.229888
CHEK2,DOID:10283,0.229572
CSF3,DOID:9119,0.229562
TP53,DOID:5409,0.229504
GRIK2,DOID:12849,0.229388
ABCB11,DOID:1852,0.229310
KRAS,DOID:1781,0.229231
CACNA1S,DOID:14452,0.229191
MYC,DOID:0050902,0.229191
EGFR,DOID:235,0.229154
HLA-A,DOID:0050426,0.229055
THPO,DOID:2228,0.228879
EGFR,DOID:5041,0.228772
DRD2,DOID:303,0.228537
AKT1,DOID:3683,0.228225
MME,DOID:10283,0.228225
CD33,DOID:9119,0.228164
GNRHR,DOID:1924,0.227892
MPO,DOID:10652,0.227843
TNF,DOID:6364,0.227793
MCL1,DOID:9538,0.227774
TPO,DOID:0050328,0.227774
ABCG2,DOID:1612,0.227658
HLA-DRB1,DOID:8675,0.227559
IDH1,DOID:3181,0.227412
SMC1A,DOID:11725,0.227227
STAT3,DOID:10283,0.227120
SH2B3,DOID:9744,0.227070
PRKCG,DOID:1441,0.226972
PAX3,DOID:9258,0.226952
DNM2,DOID:422,0.226923
MYC,DOID:10283,0.226836
TP53,DOID:2513,0.226836
TP53,DOID:4914,0.226590
NF1,DOID:1192,0.226434
EGFR,DOID:3347,0.226376
TNF,DOID:1205,0.226219
PTPN11,DOID:1240,0.226200
TNF,DOID:3070,0.226131
CDKN2B,DOID:3070,0.226072
HLA-A,DOID:7147,0.225809
TLR4,DOID:10871,0.225809
KRAS,DOID:2394,0.225760
EZH2,DOID:1612,0.225731
IL1R1,DOID:289,0.225575
CDKN2A,DOID:1319,0.225554
TERT,DOID:10283,0.225497
IL6,DOID:8893,0.225349
TNF,DOID:409,0.225349
MEIS1,DOID:0050425,0.225320
CDKN2A,DOID:6846,0.225281
CSF1R,DOID:9119,0.225251
BCL2,DOID:8675,0.225193
MAPK1,DOID:1749,0.225164
HRAS,DOID:1781,0.225164
BCL2,DOID:9538,0.225026
KRAS,DOID:10534,0.224802
RUNX1,DOID:7148,0.224753
CSF3,DOID:1227,0.224713
EGFR,DOID:5409,0.224655
IL6,DOID:11476,0.224606
EGFR,DOID:1984,0.224597
STAT3,DOID:8577,0.224577
WNK1,DOID:10763,0.224293
OPRM1,DOID:9976,0.224137
HLA-B,DOID:1205,0.224108
NOTCH1,DOID:1612,0.224030
STAT5A,DOID:1612,0.224030
KMT2A,DOID:8692,0.223990
CBFB,DOID:9119,0.223892
CDKN2B,DOID:0050908,0.223628
CDKN2A,DOID:9538,0.223550
STAT3,DOID:1793,0.223463
TNF,DOID:552,0.223443
TNF,DOID:10808,0.223286
STAT3,DOID:299,0.223209
TERT,DOID:11054,0.223180
IFNG,DOID:12449,0.223159
CRB1,DOID:14791,0.223090
IRF8,DOID:2377,0.223003
SCARB1,DOID:1883,0.222974
JUN,DOID:1612,0.222896
TNF,DOID:1793,0.222847
CDKN2A,DOID:3748,0.222807
DNMT3B,DOID:305,0.222769
SH2B3,DOID:10608,0.222719
CHEK2,DOID:3012,0.222671
NOTCH1,DOID:0060058,0.222671
TP53,DOID:4947,0.222416
FN1,DOID:305,0.222387
CSF3,DOID:615,0.222191
CD5,DOID:1040,0.222153
IFNG,DOID:3310,0.222133
TNF,DOID:2355,0.222104
TNF,DOID:3042,0.222074
MDM2,DOID:1909,0.222054
IL6,DOID:0050589,0.222005
IL2,DOID:1240,0.221878
IL6,DOID:2316,0.221869
TERT,DOID:1781,0.221791
TNF,DOID:10322,0.221791
DNAH5,DOID:0050144,0.221693
HSD17B1,DOID:289,0.221664
TP53,DOID:161,0.221664
EGFR,DOID:4947,0.221615
JAK3,DOID:627,0.221586
HLA-DRB1,DOID:1205,0.221585
TNF,DOID:2316,0.221585
TNF,DOID:3770,0.221458
TNF,DOID:0060180,0.221311
SLC12A1,DOID:445,0.221253
NPC1,DOID:9970,0.221253
DMD,DOID:0050700,0.221106
JAK2,DOID:8577,0.220969
EGFR,DOID:10534,0.220941
STAT3,DOID:2394,0.220941
TNF,DOID:10923,0.220891
SMC3,DOID:11725,0.220764
HRAS,DOID:1749,0.220744
KMT2A,DOID:8864,0.220744
DRD2,DOID:1785,0.220735
TERT,DOID:1793,0.220735
F3,DOID:1612,0.220657
TNF,DOID:3393,0.220608
TNF,DOID:0050700,0.220559
GUCY2D,DOID:10584,0.220461
TNF,DOID:2352,0.220402
EPB41L3,DOID:1612,0.220374
RUNX3,DOID:3683,0.220374
HLA-DRB1,DOID:12849,0.220324
FLT1,DOID:1909,0.220197
PTPRC,DOID:7148,0.220119
HERC2,DOID:8577,0.220041
IL6,DOID:8632,0.219992
BCL2,DOID:5041,0.219914
EGFR,DOID:11054,0.219836
EGFR,DOID:11934,0.219757
STAT3,DOID:3908,0.219639
KDR,DOID:1612,0.219630
AKT1,DOID:1749,0.219552
TP53,DOID:3083,0.219552
ABCB1,DOID:1227,0.219503
ADCY5,DOID:9352,0.219503
EGFR,DOID:4362,0.219474
PCDH11X,DOID:10652,0.219474
TERT,DOID:1909,0.219405
TNC,DOID:2841,0.219347
KIT,DOID:5409,0.219327
MTOR,DOID:4450,0.219327
HLA-DRB1,DOID:1184,0.219268
IL6,DOID:14330,0.219268
IFNG,DOID:2348,0.219219
CSF2,DOID:7148,0.219121
CRB1,DOID:10584,0.219092
NRAS,DOID:0050458,0.219092
MYC,DOID:769,0.219072
TLR4,DOID:1909,0.219063
LAMA3,DOID:3209,0.219014
IFNG,DOID:1612,0.218985
PCDH15,DOID:0050439,0.218985
VCAM1,DOID:1287,0.218780
BAALC,DOID:9119,0.218760
CDKN2A,DOID:769,0.218760
MYC,DOID:3571,0.218731
DRD2,DOID:9976,0.218652
TNF,DOID:14018,0.218652
IL6,DOID:3310,0.218603
NF1,DOID:9119,0.218574
ABCB1,DOID:769,0.218476
IL6,DOID:0060180,0.218476
EGFR,DOID:2645,0.218418
MAPK3,DOID:1749,0.218418
NOTCH2,DOID:1612,0.218418
KRAS,DOID:289,0.218291
MECOM,DOID:8692,0.218222
IL6,DOID:2394,0.218213
CDKN1A,DOID:11054,0.218135
MAPK1,DOID:2394,0.218135
DRD2,DOID:12700,0.218085
TNF,DOID:2921,0.218036
WT1,DOID:8552,0.218036
EP300,DOID:1933,0.217880
CDKN1A,DOID:3683,0.217851
ZFHX3,DOID:10283,0.217851
CCL11,DOID:3310,0.217724
HLA-DRB1,DOID:4989,0.217724
MDM2,DOID:10283,0.217724
CSF2,DOID:1909,0.217655
STAT3,DOID:9119,0.217626
TNF,DOID:13636,0.217597
GATA1,DOID:1588,0.217568
MAPK1,DOID:10534,0.217568
HLA-B,DOID:437,0.217518
HLA-DRB1,DOID:13258,0.217518
IFNG,DOID:1273,0.217518
CHEK2,DOID:3683,0.217440
PPP2R2B,DOID:1441,0.217391
ABCB1,DOID:3908,0.217371
CYCS,DOID:1588,0.217362
DNMT1,DOID:1612,0.217362
TLR4,DOID:10283,0.217362
HRAS,DOID:1612,0.217313
ACOXL,DOID:1040,0.217235
GLIS3,DOID:9744,0.217235
KITLG,DOID:2998,0.217235
IL6,DOID:3770,0.217186
HLA-DRB1,DOID:576,0.217157
TNF,DOID:4247,0.217157
EGFR,DOID:289,0.217108
BCL2,DOID:657,0.217088
EGFR,DOID:3748,0.217088
FANCM,DOID:13636,0.217059
CASP3,DOID:10652,0.217030
FBN1,DOID:14004,0.216902
PICALM,DOID:9119,0.216746
TNF,DOID:10327,0.216619
KRAS,DOID:4947,0.216570
TP53,DOID:5411,0.216492
TNC,DOID:1909,0.216463
CR1,DOID:12365,0.216335
TNF,DOID:9111,0.216335
AFF2,DOID:14261,0.216286
WT1,DOID:14515,0.216286
PDGFRA,DOID:1089,0.216257
MDM2,DOID:3908,0.216237
BCR,DOID:4960,0.216208
IFNG,DOID:9065,0.216179
TLR4,DOID:305,0.216179
TTN,DOID:11720,0.216179
DOCK4,DOID:12849,0.216052
IL6,DOID:3393,0.216052
RFC1,DOID:3347,0.216052
VCAM1,DOID:10923,0.216052
IL6,DOID:326,0.216003
IL6,DOID:1040,0.216003
COL2A1,DOID:5327,0.215974
TP53,DOID:3052,0.215974
CSF2,DOID:0050458,0.215954
SF3B1,DOID:1040,0.215954
GJB3,DOID:37,0.215925
IL6,DOID:4947,0.215925
KMT2A,DOID:1037,0.215925
EZR,DOID:305,0.215896
MAPK1,DOID:3683,0.215896
IKZF1,DOID:9074,0.215768
PTCH1,DOID:3165,0.215768
CDKN2B,DOID:0060058,0.215719
DRD2,DOID:2030,0.215719
IL6,DOID:5082,0.215719
IL6,DOID:2921,0.215690
MYH6,DOID:1882,0.215690
TNF,DOID:11054,0.215690
MLLT10,DOID:9119,0.215670
HRAS,DOID:2615,0.215641
IL6,DOID:552,0.215641
PRAME,DOID:1240,0.215641
DNMT3B,DOID:1612,0.215612
IKZF1,DOID:0060058,0.215612
STAT3,DOID:235,0.215612
CR1,DOID:14067,0.215485
ITPR3,DOID:9744,0.215485
KRAS,DOID:3571,0.215485
AKT1,DOID:2394,0.215407
TP53,DOID:2626,0.215407
KRAS,DOID:5517,0.215387
NPM1,DOID:0060318,0.215387
GABRG2,DOID:1825,0.215358
TPO,DOID:12176,0.215358
TTN,DOID:423,0.215358
BCL2L1,DOID:3683,0.215329
CHIT1,DOID:1926,0.215329
JUN,DOID:3347,0.215329
MCL1,DOID:3683,0.215329
MYC,DOID:11054,0.215329
STC2,DOID:1612,0.215329
COL2A1,DOID:11830,0.215201
GABRA4,DOID:12849,0.215201
GYPA,DOID:12365,0.215201
HK1,DOID:9352,0.215201
ITGAX,DOID:9074,0.215201
CASP10,DOID:1909,0.215123
GRM8,DOID:12849,0.215123
HLA-A,DOID:12849,0.215123
HLA-B,DOID:2723,0.215123
HRAS,DOID:10534,0.215123
JAK2,DOID:780,0.215123
PTPRC,DOID:1883,0.215123
MYB,DOID:4866,0.215103
KRT20,DOID:299,0.215074
NOTCH2,DOID:9245,0.215074
TP53,DOID:8893,0.215074
CSF3,DOID:11054,0.215045
EZR,DOID:10283,0.215045
HMMR,DOID:1612,0.215045
JUN,DOID:10534,0.215045
MAPK3,DOID:2394,0.215045
MAPK3,DOID:10534,0.215045
MTOR,DOID:2394,0.215045
CCL11,DOID:526,0.214918
CD80,DOID:10608,0.214918
MYB,DOID:2841,0.214918
SH2B3,DOID:5844,0.214918
IDH2,DOID:3181,0.214869
MPO,DOID:1287,0.214869
DNMT1,DOID:10534,0.214840
HSD3B1,DOID:11612,0.214840
IL6,DOID:2513,0.214840
KRAS,DOID:11054,0.214840
TP53,DOID:3407,0.214840
TP53,DOID:3121,0.214840
BCL2L1,DOID:305,0.214791
CEP290,DOID:1935,0.214791
NSD1,DOID:9119,0.214791
CD33,DOID:10652,0.214634
DRD2,DOID:679,0.214634
HLA-DRB1,DOID:10322,0.214634
IL6,DOID:1205,0.214634
KITLG,DOID:3095,0.214634
PHACTR1,DOID:5844,0.214634
TP53,DOID:11624,0.214634
VCAM1,DOID:2377,0.214634
ZFHX3,DOID:0060224,0.214634
BCHE,DOID:9970,0.214585
HRAS,DOID:11054,0.214585
IL2,DOID:3571,0.214585
TNF,DOID:37,0.214585
CDKN2A,DOID:4914,0.214536
GATA2,DOID:9119,0.214536
BCL2L1,DOID:9538,0.214507
NF1,DOID:3069,0.214507
IFNG,DOID:9111,0.214302
IL15,DOID:10608,0.214253
STAT3,DOID:0050902,0.214224
TP53,DOID:4468,0.214018
TRPM8,DOID:6364,0.214018
CSF2,DOID:305,0.213969
CDKN2A,DOID:1192,0.213940
FLT1,DOID:4450,0.213940
MPO,DOID:850,0.213940
HLA-B,DOID:0050486,0.213735
IL6,DOID:37,0.213735
MPO,DOID:557,0.213735
PRDM16,DOID:6364,0.213735
TNF,DOID:820,0.213735
FN1,DOID:9351,0.213686
TP53,DOID:0001816,0.213686
IL6,DOID:1289,0.213657
MYC,DOID:2394,0.213657
NUP214,DOID:9119,0.213657
WT1,DOID:3068,0.213657
COL2A1,DOID:674,0.213451
HLA-A,DOID:3070,0.213451
HRAS,DOID:2671,0.213451
NF1,DOID:12849,0.213451
BCL2,DOID:5485,0.213402
CD19,DOID:12177,0.213402
SETD2,DOID:4450,0.213402
STAT3,DOID:3571,0.213402
TP53,DOID:4866,0.213402
BCL2,DOID:12849,0.213373
HLA-A,DOID:9538,0.213373
KRAS,DOID:0001816,0.213373
MYC,DOID:3068,0.213373
SPI1,DOID:8692,0.213373
TERT,DOID:12580,0.213373
TNF,DOID:9065,0.213373
TP53,DOID:12336,0.213373
AKT1,DOID:9505,0.213168
CDC42,DOID:526,0.213168
IMMP2L,DOID:12849,0.213168
RUNX3,DOID:7147,0.213168
TNF,DOID:178,0.213168
F3,DOID:11247,0.213119
MLF1,DOID:9119,0.213119
MYC,DOID:0001816,0.213119
PLCE1,DOID:3748,0.213119
ARID1A,DOID:299,0.213090
CDKN1A,DOID:2615,0.213090
DNMT1,DOID:299,0.213090
HMMR,DOID:8552,0.213090
HRAS,DOID:0001816,0.213090
IFNG,DOID:2799,0.213090
MN1,DOID:9119,0.213090
MTOR,DOID:299,0.213090
PDGFRA,DOID:0050902,0.213090
RUNX3,DOID:5041,0.213090
SLC30A6,DOID:10652,0.213090
STAT5A,DOID:299,0.213090
TNF,DOID:235,0.213090
ABCB1,DOID:263,0.212884
BCL2,DOID:14227,0.212884
HLA-B,DOID:2703,0.212884
HRAS,DOID:12849,0.212884
IL6,DOID:14018,0.212884
LTA4H,DOID:2348,0.212884
PTCH1,DOID:1793,0.212884
CSF2,DOID:9538,0.212835
CSF2,DOID:1227,0.212835
F3,DOID:0060318,0.212835
FBN1,DOID:0050475,0.212835
H3F3A,DOID:3070,0.212835
HRAS,DOID:769,0.212835
RUNX3,DOID:9119,0.212835
TP53,DOID:3953,0.212835
ABL1,DOID:1612,0.212806
CCL11,DOID:3770,0.212806
CD80,DOID:2986,0.212806
CDKN1A,DOID:10534,0.212806
COL2A1,DOID:10003,0.212806
CSF1R,DOID:1612,0.212806
F3,DOID:5082,0.212806
GDF10,DOID:2645,0.212806
IL15,DOID:289,0.212806
IL2,DOID:10283,0.212806
JMJD1C,DOID:12849,0.212806
KDR,DOID:299,0.212806
KRT20,DOID:10534,0.212806
LZTS1,DOID:10283,0.212806
MTOR,DOID:2645,0.212806
MYH6,DOID:11984,0.212806
NCOA2,DOID:1612,0.212806
NCOA3,DOID:1749,0.212806
NCOA3,DOID:10283,0.212806
PTPRG,DOID:10534,0.212806
SELENBP1,DOID:2394,0.212806
SLC51A,DOID:13580,0.212806
TNC,DOID:289,0.212806
ABCA4,DOID:9296,0.212601
AURKC,DOID:12336,0.212601
CSMD1,DOID:8893,0.212601
DRD2,DOID:10937,0.212601
F3,DOID:3393,0.212601
HLA-B,DOID:3070,0.212601
HLA-DRB1,DOID:998,0.212601
HTR5A,DOID:12849,0.212601
IFNG,DOID:6000,0.212601
IL6,DOID:10914,0.212601
LZTS1,DOID:5041,0.212601
MEFV,DOID:9008,0.212601
MLLT10,DOID:3565,0.212601
MPO,DOID:14018,0.212601
NSD1,DOID:12849,0.212601
PIWIL4,DOID:14228,0.212601
PLCE1,DOID:299,0.212601
PLCE1,DOID:12206,0.212601
PTCH1,DOID:9296,0.212601
SH2B3,DOID:9074,0.212601
TNF,DOID:5773,0.212601
CDKN2A,DOID:3571,0.212552
H3F3A,DOID:3068,0.212552
HRAS,DOID:3571,0.212552
NOTCH1,DOID:3068,0.212552
BCL2L1,DOID:11934,0.212523
BECN1,DOID:235,0.212523
CASP3,DOID:2316,0.212523
CD8A,DOID:3083,0.212523
CD9,DOID:10283,0.212523
CEBPA,DOID:1749,0.212523
CENPF,DOID:1612,0.212523
CHEK2,DOID:1614,0.212523
COL2A1,DOID:2256,0.212523
COL2A1,DOID:2703,0.212523
COL9A1,DOID:2256,0.212523
